,gene,mean,P value
SbFT1,Sobic.010G045100,49.4298127506775,0.00554839426396582
SbFT2,Sobic.003G017200,19.0781577138211,3.11005558902708E-06
SbFT3,Sobic.006G128500,3.00929070271003,0.0970876338977188
SbFT4,Sobic.004G206600,0.783686598238482,0.249307857619626
SbFT5,Sobic.005G110406,0.000167810298102981,
SbFT6,Sobic.002G262500,0.102555094173442,0.900900000184167
SbFT7,Sobic.004G101800,0.0209461353658537,0.216066771116468
SbFT8,Sobic.003G295300,160.274399823848,0.512403386301283
SbFT9,Sobic.010G164200,73.7587040189702,0.686171802175364
SbFT10,Sobic.009G199900,162.558574695122,0.0819331612633122
SbFT11,Sobic.008G082200,0.00252341707317073,
SbFT12,Sobic.006G047700,0,
SbFT13,Sobic.003G026600,8.44730211585366,0.975552514849626
